timestamp,PE ALENA,PE AURORA,PE CABO LEONES,PE CABO LEONES II,PE CABO LEONES III,PE CALAMA,PE CANELA,PE CANELA II,PE CERRO TIGRE,PE CUEL,PE EL ARRAYAN,PE EL MAITEN,PE LA ESTRELLA,PE LA FLOR,PE LEBU,PE LOS BUENOS AIRES,PE LOS CURUROS,PE LOS OLMOS,PE MALLECO NORTE,PE MALLECO SUR,PE MONTE REDONDO,PE NEGRETE,PE PUNTA COLORADA,PE PUNTA PALMERAS,PE PUNTA SIERRA,PE RENAICO I,PE SAN GABRIEL,PE SAN JUAN,PE SAN PEDRO II,PE SARCO,PE SIERRA GORDA ESTE,PE TALINAY ORIENTE,PE TALINAY PONIENTE,PE TALTAL,PE TCHAMMA,PE TOLPAN SUR,PE TOTORAL,PE UCUQUER II,PE VALLE DE LOS VIENTOS
2022-12-06 03:00:00,30.33,0.0,8.07,1.94,15.03,0.5,2.43,19.35,0.0,7.71,24.78,7.03,13.13,6.56,0.0,8.48,0.0,20.16,27.54,35.64,1.2,10.06,0.0,14.6,37.4,8.42,35.95,19.2,5.74,16.84,6.07,0.1,23.03,3.06,12.76,17.26,7.9,1.97,0.47
2022-12-06 04:00:00,34.07,0.0,1.7,0.2,7.94,0.6,1.69,15.92,0.0,6.97,19.07,6.51,14.85,4.93,0.0,6.95,0.0,18.14,16.08,21.1,1.4,6.77,0.0,8.92,22.5,7.36,28.31,5.9,8.04,4.3,10.3,0.12,15.57,2.31,18.57,14.84,5.6,3.84,0.81
2022-12-06 05:00:00,27.56,0.16,0.0,0.0,0.11,4.5,1.38,12.6,0.0,6.89,17.95,4.91,9.47,3.3,0.0,5.82,0.0,18.56,12.81,22.97,0.6,6.09,0.0,6.3,10.7,5.16,26.59,0.0,12.17,0.64,9.6,0.0,4.87,0.0,23.12,10.22,4.9,3.43,0.83
2022-12-06 06:00:00,22.2,15.73,2.17,1.78,0.0,7.0,0.36,7.66,0.0,4.53,5.93,4.14,10.3,3.81,0.0,3.16,0.0,16.68,16.4,25.13,0.0,8.96,0.0,2.63,2.48,8.77,30.52,0.1,11.26,3.51,15.79,0.0,0.17,0.0,28.89,13.02,3.2,5.19,3.06
2022-12-06 07:00:00,18.8,29.54,8.05,3.38,0.33,11.9,0.0,5.31,0.0,4.69,0.27,3.79,16.23,5.63,0.0,2.14,0.0,24.12,18.1,34.04,0.0,9.74,0.0,0.34,0.56,9.91,42.05,7.6,6.92,9.92,29.65,0.0,0.26,0.0,39.6,19.02,1.9,7.35,4.79
2022-12-06 08:00:00,17.7,9.07,21.02,8.55,9.82,10.8,0.0,2.19,0.0,2.18,0.86,2.05,8.82,3.46,0.0,1.68,0.0,12.29,14.26,25.89,0.0,3.96,0.0,0.12,0.0,3.31,20.48,34.1,6.06,24.12,14.03,1.13,1.59,0.0,31.19,11.79,0.0,4.16,4.52
2022-12-06 09:00:00,15.54,4.39,58.22,30.53,42.01,1.3,0.0,0.0,0.0,4.17,0.97,1.08,2.08,5.57,0.0,2.36,0.0,5.5,7.58,10.4,0.0,7.1,0.0,0.0,0.0,6.5,14.01,59.2,1.01,7.19,0.35,2.89,3.01,0.0,7.89,14.45,0.0,1.15,0.52
2022-12-06 10:00:00,14.44,2.88,52.45,43.16,28.4,0.0,0.0,0.09,0.0,0.4,0.09,0.16,0.49,3.71,0.0,0.2,0.0,2.4,0.21,0.3,0.5,1.92,0.0,0.0,0.14,0.0,5.68,28.7,1.58,0.0,1.15,0.57,1.27,0.0,0.0,8.06,0.0,0.0,0.0
2022-12-06 11:00:00,9.41,11.24,25.79,21.44,14.31,2.4,0.76,3.55,0.0,0.0,0.0,0.0,2.34,0.8,0.0,0.0,0.3,0.0,0.02,0.19,5.6,0.1,0.0,2.07,10.77,0.0,0.12,12.0,4.85,0.0,18.69,0.09,3.13,0.46,3.91,1.5,1.9,0.0,3.14
2022-12-06 12:00:00,12.14,14.92,3.29,7.23,2.27,55.9,3.02,10.2,13.41,0.0,0.0,0.01,5.34,0.0,0.0,0.0,2.4,0.0,0.0,0.0,5.5,0.0,0.0,8.88,13.99,0.0,0.0,1.1,8.46,0.0,46.04,3.56,4.67,0.56,17.38,0.0,9.6,0.2,30.22
2022-12-06 13:00:00,1.54,16.43,1.99,2.45,0.63,122.3,1.3,3.81,120.91,0.01,0.15,0.0,7.81,0.0,0.0,0.02,1.7,0.0,0.59,0.06,3.6,0.0,0.0,5.5,18.16,0.0,0.0,0.2,11.77,0.0,55.94,18.09,7.04,0.0,29.72,0.0,5.4,0.57,45.91
2022-12-06 14:00:00,0.06,14.56,5.81,4.07,7.64,138.3,0.2,0.67,163.29,0.73,3.19,0.24,6.51,0.0,0.0,0.29,0.91,1.15,0.98,0.34,0.4,0.03,0.0,0.33,2.5,0.0,0.01,8.4,9.61,0.0,80.74,37.54,8.53,0.0,40.51,0.0,1.1,0.26,45.94
2022-12-06 15:00:00,0.0,13.03,21.68,14.3,22.88,137.8,0.39,0.94,172.28,0.76,8.86,0.39,8.86,0.35,0.0,1.09,24.46,0.65,1.2,0.65,4.3,0.35,0.0,1.92,10.39,0.0,0.0,29.5,7.24,0.0,99.92,41.79,14.75,0.0,46.49,0.13,1.6,1.05,45.94
2022-12-06 16:00:00,0.0,4.92,50.8,40.36,50.89,139.5,1.29,3.41,171.85,3.37,20.23,1.19,23.49,0.58,0.0,3.16,0.13,0.5,1.73,0.87,10.1,1.41,0.0,5.58,20.15,0.0,0.0,60.3,5.52,0.0,105.54,57.86,30.0,0.0,47.04,0.11,3.7,2.02,47.07
2022-12-06 17:00:00,0.35,8.57,80.53,67.71,77.86,147.8,1.71,4.87,170.43,4.03,31.35,0.79,25.91,0.35,0.0,3.03,0.15,1.36,3.83,5.83,9.2,0.0,0.0,6.7,22.26,0.0,0.06,95.2,12.48,0.0,105.74,60.15,32.82,0.0,92.52,0.84,2.9,0.6,61.02
2022-12-06 18:00:00,3.4,0.35,66.51,54.38,68.95,149.0,2.44,8.05,167.97,2.88,26.84,1.56,24.02,4.9,0.0,2.48,38.7,6.1,10.0,13.49,12.9,2.27,0.0,9.74,29.1,16.42,30.92,83.9,34.36,0.0,108.35,51.56,32.91,0.0,64.48,15.85,2.8,0.33,86.58
2022-12-06 19:00:00,10.74,0.28,53.74,39.94,60.35,126.1,1.81,14.11,164.58,1.93,27.71,1.4,29.11,7.84,0.0,2.02,41.1,13.7,17.86,17.23,15.2,8.74,0.0,13.47,46.8,21.48,50.37,70.9,35.64,0.0,58.47,57.36,35.73,0.0,41.21,26.37,3.4,0.64,78.09
2022-12-06 20:00:00,10.55,0.02,25.28,15.99,28.22,82.2,2.7,15.56,156.14,3.22,24.59,0.91,43.29,8.35,0.0,2.07,30.73,20.18,21.5,26.62,14.7,6.94,0.0,15.95,56.3,33.04,61.78,40.8,35.9,0.02,9.65,52.41,41.89,0.0,18.82,32.06,7.0,0.95,54.43
2022-12-06 21:00:00,6.77,0.0,13.63,8.31,19.54,35.0,3.55,21.95,80.21,6.3,32.83,1.71,50.05,9.66,0.0,6.59,14.87,29.61,39.11,50.41,10.3,11.96,0.0,17.89,58.5,28.34,70.73,34.1,35.9,17.81,0.0,39.81,44.67,0.0,1.49,34.37,16.1,1.61,22.86
2022-12-06 22:00:00,7.59,2.14,11.82,14.35,16.83,8.6,3.47,30.13,22.69,7.79,62.58,1.18,42.43,13.76,0.0,8.01,19.5,44.1,44.8,51.44,14.6,21.54,0.0,31.46,66.4,26.97,60.75,25.5,35.9,12.73,0.0,47.69,55.71,0.0,0.03,43.0,18.0,4.94,6.87
2022-12-06 23:00:00,7.19,18.09,11.73,3.94,15.96,0.0,3.42,25.85,5.92,7.77,67.61,0.6,32.31,9.57,0.0,4.87,11.9,34.2,41.17,43.85,11.5,11.92,0.0,26.5,54.4,21.64,35.41,19.5,35.87,6.81,0.0,27.45,51.97,0.0,0.0,29.16,13.1,4.05,0.0
2022-12-07 00:00:00,20.03,21.13,14.64,7.96,16.54,0.0,3.3,27.36,3.02,6.44,57.26,0.649879036,32.46,0.0,0.0,6.82,1.4,14.9,26.5935234,27.8515728,6.3,6.921011,0.0,22.18,50.0,8.77,23.44,22.9,33.05,13.36,0.24,15.66,35.75,0.0,1.28,14.68,10.1,5.96,0.19
2022-12-07 01:00:00,35.38,34.16,7.6,3.23,10.97,0.0,2.45,25.34,0.0,3.01,57.03,0.350802887,34.56,0.0,0.0,3.0,2.3,6.8,19.1970256,18.0597217,5.6,3.773804429,0.0,15.55,45.5,3.04,15.39,16.6,25.23,10.32,0.93,21.99,45.86,0.0,9.48,7.76,6.7,5.15,0.02
2022-12-07 02:00:00,27.89,52.81,1.25,0.01,4.29,0.0,2.18,18.66,0.0,1.72,30.91,0.207074912,26.69,0.0,0.0,0.65,1.3,3.6,1.319538853,1.285739123,3.6,0.908436927,0.0,10.16,31.2,0.37,7.99,8.8,28.51,6.88,0.26,17.1,33.58,0.0,13.34,0.55,5.5,5.27,0.0
2022-12-07 03:00:00,14.01,86.53,0.0,0.0,0.0,0.0,1.49,16.08,0.0,0.05,14.51,0.143947531,19.97,0.0,0.0,0.01,0.0,1.4,0.119049675,0.0,0.3,0.002368836,0.0,7.39,12.8,0.0,1.91,0.1,25.21,0.7,2.44,2.21,16.16,0.0,9.12,0.0,3.1,3.7,0.0
2022-12-07 04:00:00,6.25,99.61,0.0,0.0,0.0,0.0,0.95,13.99,8.17,0.56,5.34,0.231547009,15.5,0.0,0.0,0.01,0.0,0.0,0.837707444,0.17393475,0.0,0.0,0.0,5.35,4.6,0.0,0.0,0.0,35.89,0.05,4.87,0.0,3.97,0.0,2.97,0.0,4.9,2.99,0.0
2022-12-07 05:00:00,2.07,87.19,2.32,1.79,0.82,0.0,0.25,11.29,42.96,0.0,2.1,0.541698837,6.77,0.0,0.0,0.0,0.0,0.0,3.874099324,1.476889114,0.0,0.0,0.0,2.33,1.2,0.0,0.0,5.8,35.9,11.08,2.69,0.0,0.14,0.0,1.04,0.0,3.8,1.78,0.0
2022-12-07 06:00:00,0.01,87.82,20.91,15.94,11.54,0.1,0.05,5.29,48.02,0.74,0.0,0.430201893,6.39,0.0,0.0,0.04,0.0,1.2,6.5595434,4.404932611,0.1,0.004280604,0.0,0.78,0.87,0.0,3.92,25.6,35.9,19.63,1.74,0.0,0.0,0.0,0.0,0.0,0.6,1.51,0.0
2022-12-07 07:00:00,0.27,111.68,13.31,20.11,10.08,0.8,0.0,0.44,20.42,4.11,0.0,0.169589496,3.84,0.0,0.97,1.28,0.0,3.3,14.089144,10.3344625,0.0,0.000501626,0.0,0.0,0.07,0.0,0.28,7.7,35.9,3.18,7.89,1.5,0.13,0.0,0.0,0.0,0.0,1.37,0.18
2022-12-07 08:00:00,0.08,115.78,0.0,2.04,0.0,0.0,0.0,0.34,6.73,3.73,0.0,0.578635452,2.53,0.0,1.21,1.7,0.0,4.7,23.9036385,22.1649702,0.0,0.026526063,0.0,0.0,0.0,0.0,2.58,0.0,35.58,0.23,2.52,2.71,0.19,0.0,0.0,0.01,0.0,0.1,0.0
2022-12-07 09:00:00,0.09,120.42,0.0,0.0,0.0,0.0,0.0,0.03,0.57,2.94,0.0,0.400875885,2.68,0.0,1.27,1.39,0.0,7.7,24.719306,21.974707,0.0,1.086924195,0.0,0.0,0.0,0.52,3.4,0.0,31.45,0.0,0.0,0.37,0.0,0.0,0.0,0.26,0.0,0.0,0.0
2022-12-07 10:00:00,0.3,120.01,0.0,0.0,0.0,0.1,0.0,0.11,0.0,4.55,0.0,0.721213715,0.25,0.93,1.41,5.94,0.0,7.8,33.533897,30.1230274,0.0,1.885807801,0.0,0.0,0.17,4.06,9.4,0.0,30.26,0.0,11.58,0.0,0.03,0.0,6.44,3.74,0.0,0.0,1.99
2022-12-07 11:00:00,3.07,120.79,0.0,0.62,0.0,54.9,0.02,0.5,0.0,3.33,0.58,0.840902474,0.0,1.09,1.96,3.37,3.1,12.6,29.0924019,34.8746543,0.2,3.561455231,0.0,1.86,0.16,3.85,16.46,0.0,34.87,0.0,61.33,0.24,0.08,0.0,20.34,4.71,0.5,0.0,30.97
2022-12-07 12:00:00,4.62,115.72,0.0,0.03,0.05,114.1,4.4,15.62,8.46,6.84,5.56,1.480445419,0.0,3.55,2.09,4.42,20.7,15.4,26.6206093,20.6794346,7.7,3.835110948,0.0,14.06,32.81,16.05,30.23,0.0,35.56,0.0,60.67,15.48,2.19,0.0,20.57,16.44,10.4,0.0,32.95
2022-12-07 13:00:00,9.84,112.49,2.64,2.14,4.17,115.4,9.21,33.53,19.04,3.46,8.52,2.104264344,0.0,4.99,3.35,4.02,35.0,15.7,27.0132349,19.9968847,9.9,14.0915793,0.0,15.01,68.6,17.09,32.99,5.3,33.81,1.22,32.08,18.93,3.96,0.0,17.03,18.05,11.8,0.44,32.97
2022-12-07 14:00:00,5.08,112.54,6.03,6.18,6.08,115.9,11.18,48.04,19.07,3.56,8.33,3.167794748,0.92,5.02,4.12,4.02,35.0,15.3,27.0114849,19.9968027,9.9,17.8826575,0.0,15.0,72.34,15.97,32.99,18.5,33.89,12.4,32.07,18.92,3.98,0.0,17.03,18.02,12.1,2.54,32.97
2022-12-07 15:00:00,11.75,87.96,22.2,22.77,22.99,115.9,13.28,50.36,44.8,3.51,24.99,4.8861497,10.44,5.34,4.61,4.02,75.1,15.1,27.0111963,19.9975357,9.9,22.4404649,0.0,14.99,75.29,15.96,78.7,23.1,33.91,17.17,32.08,18.93,3.97,0.0,17.03,59.48,12.1,0.14,32.96
2022-12-07 16:00:00,20.64,85.34,36.4,36.6,36.42,115.9,13.36,52.26,95.79,3.97,67.72,8.1147604,9.49,10.08,3.08,4.02,80.1,14.1,27.0019589,19.9972514,9.9,30.2764209,0.0,15.01,74.79,15.96,80.25,19.6,33.9,27.28,32.07,18.92,3.97,0.0,17.03,69.56,12.1,0.05,32.98
2022-12-07 17:00:00,15.44,113.32,45.88,46.11,46.16,115.9,13.81,56.21,100.06,4.01,71.23,5.7085385,8.69,10.05,4.76,4.01,80.1,15.0,26.9992427,19.9970825,11.2,30.5471543,0.0,17.95,77.66,15.98,80.23,66.3,33.76,37.23,38.26,22.13,6.7,0.0,17.03,69.94,12.1,0.0,35.74
2022-12-07 18:00:00,14.0,114.28,48.79,49.31,48.95,115.8,11.98,52.79,100.05,4.04,72.51,6.7022398,22.84,10.02,5.01,17.13,83.0,19.0,29.2822139,22.3736299,23.5,33.0426665,0.0,27.08,78.0,40.14,87.97,70.8,12.39,39.58,77.88,51.92,31.52,0.0,19.85,71.83,12.0,0.04,77.09
2022-12-07 19:00:00,14.55,92.41,132.83,91.76,135.83,111.0,11.92,51.17,140.26,25.15,93.85,6.7745188,26.91,10.02,5.06,21.48,96.3,35.4,42.2963947,35.5954503,30.6,31.9680938,0.0,31.83,78.2,68.66,96.8,149.4,0.0,123.89,97.28,86.65,53.83,0.0,30.11,70.19,22.7,0.21,80.24
2022-12-07 20:00:00,20.67,81.62,168.98,160.46,171.36,80.7,12.22,48.16,149.75,28.0,98.44,6.9524963,24.71,10.05,4.13,22.36,105.4,39.9,49.988507,49.998997,40.0,28.9816041,0.8,39.56,78.9,56.31,83.26,171.5,0.0,159.97,74.8,87.3,55.57,0.0,15.99,55.22,35.1,0.23,55.73
2022-12-07 21:00:00,11.86,68.01,148.47,150.78,154.46,29.0,13.22,45.89,69.73,21.44,98.77,6.7202948,31.72,7.74,4.79,19.78,103.8,31.5,40.8986521,41.1089251,40.6,23.259606,0.8,43.53,79.0,27.5,70.46,147.7,0.0,144.83,36.36,87.33,56.24,0.0,14.82,40.15,35.9,3.98,30.43
2022-12-07 22:00:00,16.02,43.49,105.44,104.92,131.32,14.2,11.44,41.69,25.87,19.62,98.08,3.481604389,24.6,7.01,4.49,20.69,104.6,28.0,31.8091759,32.0617276,39.6,22.1977695,0.1,40.93,79.0,19.01,60.32,117.8,17.26,115.08,1.32,85.8,56.68,0.0,3.02,33.45,37.3,3.25,9.09
2022-12-07 23:00:00,20.63,31.54,77.49,82.55,91.1,0.2,10.02,35.94,6.52,13.74,95.45,4.137333093,31.89,7.04,3.64,13.08,100.3,19.8,20.7045297,20.7483121,38.4,19.8360801,0.0,36.18,79.0,10.72,46.29,83.6,13.3,83.2,0.0,82.14,55.72,0.0,0.24,25.86,30.8,4.07,0.23
2022-12-08 00:00:00,18.45,32.61,47.75,51.82,64.31,0.0,7.0,24.17,0.16,14.16,94.1,3.68,34.95,6.91,2.7,12.14,103.0,32.2,36.24,35.43,32.6,19.22,0.0,26.96,78.9,32.79,70.42,52.3,15.19,49.54,0.0,72.6,57.44,0.0,0.0,30.94,17.2,6.24,0.0
2022-12-08 01:00:00,20.13,50.83,16.35,17.31,27.42,0.0,4.66,19.61,0.0,7.55,91.28,1.68,42.01,6.94,2.11,8.1,96.7,40.5,50.0,49.95,29.3,9.54,0.0,18.83,78.6,38.59,66.42,23.9,19.97,24.98,0.55,73.97,55.23,0.0,0.06,34.27,12.3,6.94,0.01
2022-12-08 02:00:00,28.35,35.13,4.63,4.0,11.01,0.0,4.02,15.2,0.0,3.23,89.81,2.52,44.6,3.49,1.16,2.85,91.4,36.3,43.13,42.91,22.9,7.62,0.0,17.68,69.4,16.84,35.57,8.2,18.76,15.93,0.27,59.36,56.4,0.0,0.25,22.76,10.3,7.26,0.0
2022-12-08 03:00:00,50.14,40.91,0.44,1.32,8.32,0.0,2.98,13.94,0.0,5.99,85.26,2.95,30.23,3.04,0.52,5.37,87.5,34.7,32.81,25.68,19.5,4.98,0.0,14.32,64.4,20.71,47.29,3.8,17.97,7.24,0.93,49.04,54.44,22.41,4.21,20.39,6.9,5.65,0.01
2022-12-08 04:00:00,14.0,39.86,0.0,0.0,0.57,0.2,1.57,11.12,0.0,9.51,81.91,2.97,26.32,2.53,0.28,9.07,77.8,43.2,26.09,22.47,15.6,6.67,0.0,12.75,56.6,15.51,43.78,0.0,17.97,0.49,10.57,40.2,53.06,57.38,10.49,14.61,4.9,3.64,0.27
2022-12-08 05:00:00,10.49,39.86,0.0,0.0,0.0,0.2,1.34,10.13,0.0,11.7,67.5,4.1,21.96,3.01,0.02,10.16,47.3,46.6,34.5,27.46,10.3,10.61,0.0,10.53,35.9,15.65,49.65,0.0,17.97,0.0,13.13,13.75,48.02,59.44,25.03,21.65,4.7,3.78,1.8
2022-12-08 06:00:00,15.79,28.1,0.0,0.0,0.0,4.9,1.06,8.52,0.0,11.68,35.6,2.82,19.89,3.04,0.01,11.74,22.8,43.1,34.58,27.51,8.3,10.35,0.0,7.71,28.32,8.66,33.28,0.0,12.73,0.0,22.11,5.42,41.11,47.6,39.35,15.15,2.3,5.57,8.18
2022-12-08 07:00:00,21.51,24.95,0.0,0.0,0.0,4.2,0.42,6.57,0.0,9.44,19.28,3.34,22.05,3.01,0.0,8.5,9.3,34.0,30.01,23.0,6.0,7.24,0.0,5.24,23.16,5.92,28.99,0.0,9.99,0.0,38.42,0.6,29.3,36.63,58.6,13.02,3.6,4.64,3.8
2022-12-08 08:00:00,0.0,23.93,0.0,0.0,0.0,2.6,0.07,2.97,0.0,6.57,19.62,1.43,7.47,3.01,0.0,5.2,5.6,28.6,32.59,25.36,4.1,6.92,0.0,2.24,14.28,0.63,29.87,0.0,9.99,0.0,24.13,0.88,23.84,29.25,50.22,15.1,1.1,2.01,2.32
2022-12-08 09:00:00,0.0,21.27,0.0,0.0,0.0,0.0,0.0,0.76,0.0,5.44,16.6,1.37,2.8,2.91,0.05,6.02,1.8,27.6,26.01,18.99,1.0,7.27,0.0,0.91,4.78,0.0,29.95,0.0,9.99,0.0,7.65,0.99,15.01,9.9,11.51,14.48,0.0,0.69,0.01
2022-12-08 10:00:00,0.0,21.25,0.0,0.0,0.0,0.0,0.19,1.21,0.0,7.19,21.02,1.4,3.73,3.01,0.21,7.17,7.9,31.7,26.02,18.99,3.4,11.66,0.0,2.13,9.49,0.0,29.99,0.0,9.99,0.0,1.34,0.62,10.48,0.42,4.7,17.05,0.2,0.14,0.0
2022-12-08 11:00:00,0.0,21.25,2.07,3.65,2.55,5.1,2.27,7.84,0.49,10.44,20.81,2.54,8.5,3.01,0.13,9.42,8.5,34.2,26.02,18.99,7.9,12.78,0.0,7.96,14.96,0.0,29.99,1.0,9.99,0.0,19.53,3.3,11.21,0.65,19.45,17.05,1.4,0.62,3.92
2022-12-08 12:00:00,0.0,21.25,6.04,6.0,6.12,16.0,3.55,7.67,15.26,16.25,21.46,3.51,7.67,3.01,0.2,10.03,9.0,30.3,26.01,18.99,10.0,14.79,0.0,11.38,15.4,3.95,30.0,14.7,9.99,2.24,29.07,3.94,23.87,13.64,30.97,17.04,1.4,0.52,5.99
2022-12-08 13:00:00,0.0,21.24,34.42,32.22,18.97,99.9,4.76,8.77,50.77,21.66,21.46,3.9,5.51,3.01,0.24,13.79,9.0,37.2,47.38,42.8,14.8,17.65,0.0,14.78,15.23,26.58,42.74,46.6,9.99,14.58,29.06,3.97,25.96,16.89,30.42,29.71,1.7,0.31,5.99
2022-12-08 14:00:00,0.0,21.23,45.88,44.11,25.08,99.9,6.16,18.45,79.99,20.54,21.46,3.58,7.21,3.04,0.84,17.23,9.0,40.4,69.98,69.99,14.9,19.92,0.0,21.13,15.46,50.0,55.07,50.3,9.99,17.18,29.06,3.97,26.0,20.89,30.58,44.96,1.9,1.08,5.99
2022-12-08 15:00:00,0.0,21.24,45.89,44.12,25.09,99.9,9.98,37.57,80.0,14.3,21.46,6.39,14.2,3.01,1.2,16.59,9.0,40.9,69.95,69.99,14.9,18.44,0.0,31.97,15.39,49.49,55.06,50.3,9.99,17.17,29.07,3.97,25.99,22.96,30.17,42.66,2.0,3.06,5.99
2022-12-08 16:00:00,0.0,21.23,45.89,44.11,25.09,99.9,11.24,42.5,80.0,15.19,21.46,5.61,17.02,3.01,1.28,15.22,8.2,39.9,68.95,69.75,14.8,15.21,0.0,34.91,15.36,45.72,52.03,49.3,9.99,17.18,32.8,3.97,26.02,17.27,32.19,34.35,2.0,2.23,5.99
2022-12-08 17:00:00,0.0,21.25,45.89,44.12,25.08,99.9,11.27,41.16,79.99,14.14,21.45,4.54,17.03,3.01,1.0,11.51,2.0,33.9,61.49,62.01,11.9,10.9,0.0,32.05,15.39,42.61,42.01,28.0,9.99,17.19,52.12,3.97,26.04,17.1,32.22,27.99,2.0,1.52,5.99
2022-12-08 18:00:00,0.0,21.18,34.75,44.12,25.08,115.0,10.13,39.85,80.0,10.85,21.45,1.57,17.03,3.04,0.8,9.35,39.7,28.3,61.99,62.01,24.4,10.77,0.0,37.5,15.4,27.55,36.73,85.9,9.99,17.27,58.57,29.76,30.71,11.99,45.1,20.28,13.8,2.51,38.39
2022-12-08 19:00:00,0.0,62.87,144.68,124.03,137.67,147.0,9.88,35.41,150.96,6.91,61.7,3.24,31.38,6.88,0.22,6.14,103.3,7.7,42.7,41.7,44.5,7.17,0.0,43.48,75.2,16.64,15.51,176.2,22.83,123.66,91.71,84.81,55.27,9.11,96.15,9.54,26.6,2.09,86.25
2022-12-08 20:00:00,0.0,89.67,171.71,175.47,182.46,151.4,10.41,33.36,162.59,10.93,75.25,5.94,34.35,10.34,0.46,9.53,105.2,23.6,20.35,14.2,43.0,12.24,0.86,43.91,81.3,13.67,25.68,176.1,33.81,165.5,38.86,87.06,57.46,0.61,62.61,24.92,27.7,2.71,86.59
2022-12-08 21:00:00,0.0,64.65,169.42,174.23,175.52,100.1,9.96,30.35,163.76,14.81,93.74,5.93,31.44,8.83,0.54,12.24,100.6,21.3,31.64,27.31,40.2,9.76,0.32,43.8,80.8,4.59,20.82,172.0,34.1,161.26,16.69,86.96,57.27,13.79,16.78,21.93,28.7,2.12,59.14
2022-12-08 22:00:00,0.0,44.67,132.37,128.79,137.7,41.9,9.98,28.4,137.49,7.59,98.57,5.03,36.53,8.93,0.56,6.52,89.0,13.1,38.28,29.78,37.7,7.21,0.0,44.16,80.4,11.45,23.66,119.5,35.4,137.23,2.57,87.0,55.27,22.25,0.55,18.18,31.3,1.67,29.99
2022-12-08 23:00:00,0.0,21.36,64.97,72.76,91.69,19.3,5.96,23.69,92.24,7.87,100.87,2.25,37.95,6.98,0.01,5.84,93.6,27.5,23.16,20.63,40.1,6.11,0.0,31.36,80.2,18.57,47.02,64.6,36.95,89.15,0.34,86.6,52.22,53.04,0.0,17.62,22.4,6.69,11.46
2022-12-09 00:00:00,24.0,22.61,29.52,30.62,49.25,4.9,5.47,27.41,44.78,4.48,99.98,0.344463764,38.34,5.06,0.22,3.17,94.2,44.9,39.6675674,30.8322193,39.5,7.105099275,0.0,30.25,80.4,3.76,53.72,39.9,40.16,76.06,0.04,86.68,54.08,55.74,0.0,14.76,26.1,5.75,1.26
2022-12-09 01:00:00,18.56,19.63,9.38,4.76,12.29,0.0,7.38,26.01,28.51,3.33,91.39,0.382433769,44.36,3.1,0.2,3.61,96.7,38.2,26.9630619,3.981459967,38.6,4.9965405,0.0,37.86,79.8,0.0,15.18,25.9,33.71,31.5,0.0,86.34,54.18,39.66,0.0,3.4,27.6,6.07,0.0
2022-12-09 02:00:00,25.67,8.5,0.02,0.05,2.39,0.0,7.67,26.56,13.18,3.93,78.6,0.531950669,48.73,7.39,0.32,5.21,83.1,37.1,13.9815874,6.090851592,34.6,6.8737164,0.0,39.53,80.3,2.76,20.2,4.9,30.85,8.28,4.94,75.4,55.78,20.91,0.61,15.15,28.6,6.42,0.59
2022-12-09 03:00:00,13.01,0.17,0.05,0.0,3.82,0.0,4.05,22.11,0.81,2.5,64.8,0.626635154,49.53,2.59,0.12,3.47,90.3,25.4,8.0383963,6.6778706,34.5,1.759573054,0.0,24.19,75.8,9.08,32.42,3.3,26.54,4.67,23.35,65.14,55.65,2.0,4.78,12.84,17.3,3.01,3.46
2022-12-09 04:00:00,7.5,0.0,0.0,0.0,0.0,1.2,3.01,17.57,0.0,3.07,38.68,0.080724826,49.2,4.67,0.21,3.05,82.4,20.6,12.7876514,13.3576331,21.7,0.909991081,0.0,17.91,60.7,7.25,30.9,0.0,19.65,0.93,28.6,31.81,53.06,0.56,6.83,14.63,15.4,2.2,2.54
2022-12-09 05:00:00,13.04,0.13,6.95,4.56,2.56,3.7,2.2,10.88,0.0,1.87,26.81,0.003304086,46.04,2.4,0.28,1.76,33.3,19.7,9.8275827,10.6600429,9.6,2.101503509,0.0,9.34,28.8,6.26,23.12,5.3,16.76,5.79,31.86,3.21,33.13,0.5,1.99,8.94,12.0,1.56,3.38
2022-12-09 06:00:00,9.46,11.12,9.13,13.68,6.0,3.3,0.0,2.64,0.0,1.08,15.38,0.0,38.8,0.99,0.21,0.03,3.4,13.9,7.9605646,9.5043619,1.7,2.231613068,0.0,1.98,13.39,4.84,15.27,4.5,9.01,6.88,18.76,0.0,20.15,0.0,0.0,3.85,0.0,6.09,0.78
2022-12-09 07:00:00,8.62,19.83,2.27,5.62,1.42,0.0,0.0,2.6,0.0,0.36,0.22,0.001559788,28.27,1.38,0.26,0.03,0.0,9.2,3.173051113,2.812340102,0.2,2.68223697,0.0,1.17,5.71,5.4,4.06,0.0,6.14,1.23,9.86,1.7,1.35,0.0,0.33,3.77,0.3,4.3,0.0
2022-12-09 08:00:00,7.11,6.43,0.15,5.36,0.15,1.5,0.09,2.57,0.0,0.79,0.0,0.008148693,8.9,1.31,0.11,0.91,0.0,3.7,0.455860764,1.937339646,0.0,1.640670227,0.0,2.22,2.58,8.91,0.0,0.0,4.4,0.0,5.15,0.69,0.08,0.0,0.85,3.63,2.1,1.37,0.0
